"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00000005451",1670.67216833235,0.170789299359508,0.0916048590888124,1.86441310055316,0.0622637145644066,0.226894259799189
"ENSGALG00000020899",181.56529482792,-0.203821464197398,0.28787869787247,-0.708011623311186,0.478938039427118,0.703428543443191
"ENSGALG00000005462",0.553812355179882,0.649556462840089,0.31460454656947,2.06467601922166,0.0389536650768253,NA
"ENSGALG00000005469",1.13022352640159,-0.450767091546519,0.362637036696459,-1.24302552120132,0.213858429064958,NA
"ENSGALG00000005519",16.5271057196169,0.132718840102843,0.372511619117309,0.356281074983188,0.721630080667235,0.862329584308779
"ENSGALG00000005534",1709.27689029203,0.199652519783963,0.110449966608383,1.80762861153105,0.0706643220984222,0.244962346825927
"ENSGALG00000005547",32.2948799622912,-0.355484336817356,0.332468835580923,-1.0692260409798,0.284967827301592,0.536209555581202
"ENSGALG00000005573",620.008615276793,0.319229508129457,0.104851265873955,3.04459374399172,0.0023299480499021,0.0352494556650289
"ENSGALG00000005599",43.3205325268526,-0.397482973283937,0.343092079602854,-1.15853147570193,0.246647214493993,0.493828434496248
"ENSGALG00000025772",3.70019074730044,0.594392880875565,0.382227352468972,1.55507678096851,0.119927784104035,0.329371953693608
"ENSGALG00000005613",17.540613017047,0.531564353219142,0.312922377079655,1.69870994263804,0.0893738491392833,0.280477839484419
"ENSGALG00000005637",817.985005426863,0.196517295230942,0.202464223400356,0.970627264068999,0.331733924144787,0.578753410224756
"ENSGALG00000023905",4.04452089751928,-0.398952580880166,0.380209172003686,-1.04929762419382,0.294041159140857,0.546256453712971
"ENSGALG00000005649",0.329860604579668,0.0702836720115868,0.299365602996967,0.234775376021736,0.814383080702392,NA
"ENSGALG00000005653",1.10537852305902,0.335404336703792,0.377114837061165,0.889395758908824,0.373790423467192,NA
"ENSGALG00000005680",1.17272768023405,-0.356689401485733,0.38324625668734,-0.930705506607799,0.352005920457137,NA
"ENSGALG00000005687",369.483510820467,0.280561945791748,0.143039477113562,1.96143016916235,0.0498288635486975,0.200535087629036
"ENSGALG00000005689",48.2762352809621,-0.370372627503988,0.261662926311816,-1.41545702604666,0.156934539795605,0.383440103628066
"ENSGALG00000026793",1.47751125995426,0.744370728233987,0.368454257975283,2.02025275084193,0.0433571771017544,NA
"ENSGALG00000025721",1.98655911214554,0.463027693998243,0.366667571506081,1.26279968554722,0.206661177766357,NA
"ENSGALG00000005691",9.37769893550421,-0.583536002750417,0.377110750493352,-1.54738628370316,0.121770126723942,0.332327178178525
"ENSGALG00000005698",222.363972561224,0.368468029666635,0.145427513811158,2.53368857109874,0.0112868993187541,0.0864227246659098
"ENSGALG00000005704",237.552731827964,0.826277925349454,0.236514369820953,3.49356331277024,0.000476619952195736,0.0132641567436991
"ENSGALG00000005722",294.537675276786,-0.020373053379005,0.276800510865688,-0.0736019356152513,0.94132713092056,0.974942637255422
"ENSGALG00000005733",0.538299448529898,0.17624247707109,0.325413940297489,0.541594735953758,0.588097718977562,NA
"ENSGALG00000005739",165.515757150783,-0.100592838573945,0.176142864446653,-0.571086651111041,0.56794090681877,0.768274359187993
"ENSGALG00000005766",0.692922780393347,0.612399812067742,0.303716436731822,2.01635386829092,0.0437629857485041,NA
"ENSGALG00000005792",185.765871638826,-0.511334153155149,0.275151834353888,-1.85837086769152,0.0631163663484956,0.228888212713608
"ENSGALG00000005794",89.4129509622862,0.543780481476185,0.205626259793134,2.64450893588807,0.00818095465601576,0.0727278267495794
"ENSGALG00000005795",32.614254652742,0.444680067153259,0.355809078949689,1.24977155857267,0.211383008484192,0.450803763221443
"ENSGALG00000005857",24.3986161729363,-0.666180205391685,0.336230443549995,-1.98132030626973,0.0475553645672452,0.195707087851829
"ENSGALG00000005867",54.5297072070115,-0.58829758868583,0.247405622856636,-2.37786668667079,0.0174131201114823,0.110260267851976
"ENSGALG00000005893",98.3366861676734,-0.0326662576056565,0.284238783915373,-0.114925405870658,0.908504247540898,0.95963411368538
"ENSGALG00000005914",238.151314613564,-0.357239633976848,0.190741629009583,-1.87289809692723,0.0610824580431732,0.224766694288151
"ENSGALG00000020840",0.107061098748384,0.0781583905146473,0.174527776813,0.447827801063385,0.654277477669166,NA
"ENSGALG00000005923",0.0457926531194682,-0.0485121702962605,0.100839079238888,-0.481085018451381,0.63045607534879,NA
"ENSGALG00000005956",97.5026109038666,-0.142293371126974,0.181469477187953,-0.784117380685438,0.432971237804294,0.668293051327795
"ENSGALG00000005969",289.910865798766,-0.042082911576456,0.240907032137167,-0.174685276735695,0.861326937348936,0.937700754453768
"ENSGALG00000005975",8.36481114340626,-0.150174856848848,0.384328909002388,-0.390745669480498,0.69598523784614,0.847380214630214
"ENSGALG00000005978",0.294321846046522,-0.106242899842282,0.238110801472371,-0.446191013533715,0.655459273710683,NA
"ENSGALG00000005981",10.7224244996531,-0.511459523306443,0.383650709279571,-1.3331384797043,0.18248636367138,0.416778886512691
"ENSGALG00000005985",10.7020078530707,-1.26419039827596,0.369579245166288,-3.42062065121421,0.000624784153955755,0.0154551831642693
"ENSGALG00000023842",0.291710962433893,-0.0995431767701611,0.277898995850869,-0.358199123625404,0.720194303035045,NA
"ENSGALG00000006095",0.518516829198289,0.281819590095832,0.257522562858661,1.09434912019925,NA,NA
"ENSGALG00000006109",211.447755250748,-0.301443487245,0.113158943949519,-2.66389448967884,0.00772417855145052,0.0704932926748169
"ENSGALG00000006137",105.048834528224,0.0875998095499295,0.235855772691634,0.371412616067111,0.710330230280813,0.856574653262087
"ENSGALG00000006165",3.52113803814612,0.46556647952759,0.380211571232408,1.224493189459,0.220766233945196,0.462926825361977
"ENSGALG00000006168",0.188654478047976,-0.0377351445988213,0.197552943056576,-0.191012819221907,0.848515549787413,NA
"ENSGALG00000006174",1.47617886645661,-0.320130117830836,0.380293473719454,-0.841797558868969,0.399901278588778,NA
"ENSGALG00000027353",10.1217881529886,-1.04420665755146,0.357456334387048,-2.92121458511016,0.00348669584361416,0.0450671431804762
"ENSGALG00000026017",4.25828922193589,0.0618686743110928,0.372124504980627,0.166257995598311,0.867953920579244,0.939843905964413
"ENSGALG00000006239",0.0686001859031907,0.0175555579931003,0.129020950616219,0.136067498412103,0.891767921032538,NA
"ENSGALG00000006254",771.868050031816,0.127599490839605,0.212201060737962,0.601314104631984,0.547630796934572,0.753276386654815
"ENSGALG00000028136",1019.00250450443,0.0507764063128572,0.269153430756837,0.188652272312035,0.850365360949795,0.931797392889864
"ENSGALG00000026808",1.53692971370107,-0.490261518563325,0.313405737532756,-1.56430294615166,NA,NA
"ENSGALG00000023824",1.4434249901919,-1.15085173006617,0.374188020581389,-3.07559747176848,0.00210081249602918,NA
"ENSGALG00000028250",43.1598054700485,-1.45802112033999,0.341658983509099,-4.26747485274644,1.97698048563134e-05,0.00179626786150208
"ENSGALG00000006302",1.62499745450987,0.230575659065191,0.328717829811719,0.701439466174557,0.483028799561218,NA
"ENSGALG00000006331",13.5651502605347,0.0610658706913965,0.36890691039653,0.165531924099112,0.868525324613951,0.939843905964413
"ENSGALG00000006343",211.96642104565,-0.714167525515219,0.29084215940533,-2.45551582678193,0.0140682557787529,0.0974574744206047
"ENSGALG00000006351",109.101852919392,-0.274934575287743,0.290913549712643,-0.945073117286274,0.344621548671639,0.590487910470971
"ENSGALG00000006352",8.13658152815224,-0.242764747593443,0.382552949274208,-0.634591232544475,0.525695047771803,0.736953841223382
"ENSGALG00000006378",295.255515224085,-0.276414653537465,0.203146426243411,-1.36066707472502,0.173618924119017,0.404393241112924
"ENSGALG00000006384",2.02393902229997,-0.835995853953839,0.384350217155572,-2.17508880348949,0.0296234623363691,NA
"ENSGALG00000006421",28.6758787299525,0.218255727142842,0.25787769913112,0.846353631501371,0.397355497329322,0.639525033613992
"ENSGALG00000006431",334.277829025519,-0.454685507843934,0.170720331183143,-2.66333543692674,0.00773702452253319,0.0705534008037796
"ENSGALG00000018330",0.0401789083904555,0.0491262615144683,0.096107392671841,0.511160069467394,0.609238976522481,NA
"ENSGALG00000029098",0.0252520009491998,0.0326126766401904,0.078684373197341,0.414474632191547,0.678526541542822,NA
"ENSGALG00000006470",917.098465474646,-0.273101429155958,0.165820057408255,-1.64697463880122,0.0995632587813345,0.295698943273892
"ENSGALG00000026998",19.6079193776423,0.314761654398539,0.326869627188675,0.962957791782999,0.335568705429853,0.58216770773092
"ENSGALG00000006486",724.61970076213,-0.136223138418647,0.156278228796249,-0.871670606122947,0.383388100137788,0.626801171548159
"ENSGALG00000006491",28.6387666977239,-0.146088032708087,0.222438420888866,-0.656757192054854,0.511337053596371,0.727227751556429
"ENSGALG00000006502",1.26974394089245,0.0360371164668549,0.381681964828073,0.0944166080340937,0.924778223435086,NA
"ENSGALG00000006504",0.156372278176561,-0.0610582467825068,0.165859950455928,-0.368131345841267,0.712775298960874,NA
"ENSGALG00000001789",11.6098750535403,-0.622537366563842,0.340665061809054,-1.82741770834363,0.0676369888009091,0.238890718254623
"ENSGALG00000006670",3.69912094900804,-0.495557799696701,0.350460380885895,-1.41401946332429,0.157356187856757,0.384035747120212
"ENSGALG00000014614",180.845054550691,-0.160771503697469,0.211335289846485,-0.760741397304039,0.446811543354246,0.677637526488834
"ENSGALG00000026309",122.645789347231,0.00594219982072721,0.148157402983271,0.0401073432786763,0.968007547424103,0.986296607034629
"ENSGALG00000006538",325.043925563371,-0.083100438126841,0.162509924248697,-0.511356081857919,0.609101741615031,0.795318087319627
"ENSGALG00000025643",0.370746415190268,-0.122578521808916,0.265934463375904,-0.460935074953595,0.644845186281849,NA
"ENSGALG00000006524",2363.13257053283,-0.283451197834872,0.186566897802432,-1.51930058962033,0.128686851396718,0.342648122393671
"ENSGALG00000028043",112.327236623089,-0.45871016137737,0.193744332203957,-2.36760557668588,0.0179036110878993,0.112481382704411
"ENSGALG00000027678",119.155236267902,0.115204823275166,0.252302495229405,0.456613887906325,0.647948595219597,0.81972123538693
"ENSGALG00000029106",38.8642563915489,-0.380599378358201,0.232613263570487,-1.63618949545786,0.101799934234074,0.299422510112801
"ENSGALG00000006622",35.5714035150083,-0.0675699040900751,0.226669204439562,-0.298099180509064,0.765627467013051,0.885974043193439
"ENSGALG00000006626",32.3658364857194,0.935098093445969,0.295393999147313,3.16559610603205,0.00154765526096663,0.0278167894663181
"ENSGALG00000006629",13.7911558737567,1.27797011887225,0.373925020234839,3.41771758966446,NA,NA
"ENSGALG00000026733",2.87808910104135,0.270858043936829,0.382883698293311,0.707415972902915,0.479308013585736,0.703567579411743
"ENSGALG00000006639",64.3496509298921,-0.116902371038567,0.151930115378244,-0.769448313440218,0.441627216867274,0.674150174322992
"ENSGALG00000006705",113.042352383351,-0.0310783086181092,0.181093431175747,-0.171614775954785,0.86374039027042,0.938424709729892
"ENSGALG00000006729",45.9288083881067,-0.432865008269325,0.329082263667646,-1.31537021608218,0.188385510266109,0.424257023406939
"ENSGALG00000023751",1.37857348640917,-0.688081012772148,0.384127104305669,-1.79128472075901,0.0732476167584648,NA
"ENSGALG00000006763",310.178930102071,-0.284472718683118,0.192116750525688,-1.48072834828154,0.138678976661204,0.35637271909449
"ENSGALG00000029169",11.457948929644,-0.0930819275637512,0.344248543608974,-0.270391637936692,0.786858972558984,0.898702603133667
"ENSGALG00000006790",1521.1027004744,-0.225177732070651,0.172938667936884,-1.30206699725958,0.192893483821443,0.429325129571778
"ENSGALG00000006865",854.037470622124,-0.386745906355752,0.217399065791701,-1.77896765539144,0.0752450649168866,0.254323794313661
"ENSGALG00000006884",1056.00415014336,-0.256539518468767,0.193361445730138,-1.32673562457121,0.184596152127288,0.419227271960426
"ENSGALG00000006912",16.2048082983395,-0.404749206751402,0.350460622407759,-1.15490637427585,0.248128768830789,0.495597971556233
"ENSGALG00000006935",632.830622282333,-0.153621212608779,0.178187078545866,-0.862134414360675,0.38861355549687,0.631800116404419
"ENSGALG00000020775",76.0028778816974,-0.49378084030465,0.234670047528192,-2.10414940255778,0.0353654165735101,0.165842323545603
"ENSGALG00000006951",2.17506289637166,0.0445024431464426,0.384359580594783,0.115783358587229,0.907824239726803,NA
"ENSGALG00000006955",89.2933525052997,-0.135262580944656,0.161374522461404,-0.838190433542609,0.401923758985989,0.643723367254398
"ENSGALG00000006966",461.668534574061,-0.584733089020067,0.182342720850217,-3.2067805410252,0.00134229353338809,0.0253416924871309
"ENSGALG00000006973",16.2540785754608,-0.877936353829191,0.333241505767895,-2.63453483024614,0.0084252659173432,0.0736704206007566
"ENSGALG00000026643",0.0457926531194682,-0.0485121702962605,0.100839079238888,-0.481085018451381,0.63045607534879,NA
"ENSGALG00000006983",1.11203823868539,0.280016364355678,0.359264573866762,0.779415463489385,0.43573501767015,NA
"ENSGALG00000006989",19.2368512399426,-0.625956346889768,0.355597394447732,-1.76029508838759,0.0783577865263818,0.260984223386185
"ENSGALG00000021772",0.0536503350640434,-0.0815417641760873,0.129632394385136,-0.629023050625972,0.529333965586332,NA
"ENSGALG00000028199",13.4961184185851,-0.158002574192114,0.284853170967558,-0.554680762918763,0.579113036532218,0.776398600541766
"ENSGALG00000007007",53.9316733689365,-0.878401890017345,0.267114706010597,-3.28848195270274,0.00100729242283293,0.021242424173512
"ENSGALG00000007045",0.836619437188386,-0.62129413246156,0.354368071369991,-1.75324523470647,0.0795599215106615,NA
"ENSGALG00000007055",3.23733884134183,0.0684034843558415,0.374210517201305,0.182794125796962,0.854959557891295,0.933835563232172
"ENSGALG00000007078",155.172001104364,-0.37340478592341,0.321882203207747,-1.16006657777973,0.246021700487309,0.493224935288592
"ENSGALG00000007090",6.61009602480129,0.357226564376047,0.366180259831168,0.975548393954254,0.329288308746492,0.577022470130863
"ENSGALG00000007304",97.1094660382967,-0.366070114629085,0.268939211246736,-1.36116304101612,0.173462171055759,0.404195189160525
"ENSGALG00000007395",8.64451390238473,0.308084613477308,0.377735806837034,0.815608708258426,0.414723967248785,0.65404203723893
"ENSGALG00000007424",58.8629839859298,0.107217058047866,0.214296849682654,0.500320271654204,0.616849582422046,0.79959880891074
"ENSGALG00000007465",5.45116822850813,0.111086446279492,0.327672854587598,0.339016322909333,0.734597433659361,0.87016791116917
"ENSGALG00000020754",59.0187558862472,0.426694624649541,0.233821897232855,1.82487025252648,0.06802061121852,0.239546654873648
"ENSGALG00000023691",15.5588692452,-0.0282638809670342,0.339463981859302,-0.0832603235613631,0.933644547923253,0.972183180172552
"ENSGALG00000007479",93.6458701214604,0.762100582702097,0.149955396921105,5.08218175770664,3.73124114848508e-07,9.78019046152914e-05
"ENSGALG00000020753",0.589156990513909,-0.351959332353803,0.31373599642856,-1.12183280324974,0.261933535947776,NA
"ENSGALG00000007484",723.05545529702,0.494325138190616,0.175512194043929,2.81647176074212,0.00485543112452811,0.0556062147134862
"ENSGALG00000007489",0.171512639264219,0.276831909832476,0.2147745508082,1.2889418638789,0.197418298504138,NA
"ENSGALG00000007508",2.4688061884454,0.0814383284753764,0.384337401631519,0.21189280077783,0.832190667223944,0.923344283932464
"ENSGALG00000017419",2.23885485927973,0.202563775007002,0.383133986184107,0.528702183339236,0.597012062365143,NA
"ENSGALG00000007014",0.083423404083209,0.12859838726824,0.152054781738083,0.845737212590612,0.397699358842075,NA
"ENSGALG00000013090",0.0760471231984626,-0.0021464438018836,0.133569877630389,-0.0160698193332421,0.987178691088688,NA
"ENSGALG00000023684",0.166990031321595,0.0417512956824683,0.216167052714826,0.193143659767374,0.846846460794647,NA
"ENSGALG00000017378",1.66891142364509,0.172563939683227,0.38431635373148,0.449015343759731,0.653420588027728,NA
